2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.002499	0.002991	-0.112938	0.186259	
0.002456	0.003088	-0.113236	0.174902	
0.002146	0.002841	-0.119657	0.169868	
0.002173	0.002750	-0.105115	0.159699	
0.002056	0.002645	-0.131507	0.171351	
0.002504	0.002981	-0.133312	0.167878	
0.002272	0.003000	-0.098577	0.167661	
0.002297	0.002895	-0.107958	0.170042	
0.002346	0.002884	-0.090573	0.159934	
0.002196	0.002860	-0.107093	0.166708	
0.002296	0.003029	-0.137970	0.159848	
0.002553	0.003137	-0.126653	0.178829	
0.002275	0.002812	-0.112851	0.166880	
0.002374	0.002960	-0.127260	0.175879	
0.002381	0.003028	-0.117679	0.171121	
0.002204	0.002742	-0.093219	0.172511	
0.002233	0.002879	-0.130235	0.186404	
0.002104	0.002827	-0.085027	0.165702	
0.002673	0.003269	-0.107721	0.189541	
0.002214	0.002727	-0.094851	0.172989	
0.002224	0.002871	-0.094811	0.166032	
0.002448	0.003017	-0.089837	0.167498	
0.002328	0.003033	-0.109733	0.161589	
0.002584	0.003131	-0.102514	0.162598	
0.002394	0.002968	-0.109071	0.166664	
0.002264	0.002879	-0.110879	0.177436	
0.002384	0.003097	-0.123264	0.163435	
0.002519	0.003207	-0.178362	0.165863	
0.002069	0.002675	-0.152456	0.174990	
0.002072	0.002759	-0.130290	0.165578	
0.002441	0.003091	-0.129661	0.172797	
0.002564	0.003130	-0.147043	0.177244	
0.002494	0.003150	-0.129390	0.169883	
0.002448	0.003023	-0.166670	0.165420	
0.002096	0.002757	-0.132650	0.174574	
0.002356	0.003021	-0.125541	0.170285	
0.002451	0.003009	-0.111465	0.174507	
0.002402	0.003088	-0.122567	0.174908	
0.002389	0.003144	-0.116978	0.183335	
0.002324	0.003051	-0.098530	0.176017	
0.002646	0.003222	-0.107398	0.167272	
0.002372	0.002933	-0.109409	0.196879	
0.002843	0.003355	-0.127993	0.169568	
0.002187	0.002778	-0.099431	0.173128	
0.002327	0.003007	-0.125496	0.171404	
0.002377	0.003118	-0.119669	0.174021	
0.002264	0.002979	-0.108900	0.179947	
0.002295	0.002999	-0.095024	0.166442	
0.002677	0.003210	-0.155597	0.172107	
0.002892	0.003544	-0.094708	0.195713	
0.002463	0.003104	-0.128120	0.170996	
0.002397	0.003067	-0.126332	0.171816	
0.002335	0.002901	-0.088831	0.173100	
0.002346	0.002956	-0.121016	0.173284	
0.002080	0.002798	-0.109058	0.166446	
0.002177	0.002856	-0.112322	0.168954	
0.002139	0.002846	-0.095482	0.171979	
0.002305	0.002944	-0.129837	0.182945	
0.002318	0.002845	-0.111652	0.181684	
0.002523	0.003314	-0.142842	0.176138	
0.002116	0.002724	-0.113593	0.158478	
0.002436	0.002908	-0.109232	0.164979	
0.002328	0.003028	-0.158582	0.170540	
0.002290	0.002938	-0.141367	0.171349	
0.002468	0.003136	-0.153094	0.170693	
0.002169	0.002708	-0.135599	0.167604	
0.002402	0.003147	-0.124381	0.174198	
0.002615	0.003362	-0.117131	0.182417	
0.002066	0.002695	-0.128607	0.174391	
0.002535	0.003106	-0.112555	0.165463	
0.002601	0.003262	-0.102781	0.175755	
0.002300	0.002985	-0.114333	0.174513	
0.002249	0.002991	-0.130489	0.161844	
0.002293	0.003032	-0.107404	0.172188	
0.002315	0.002826	-0.111114	0.172977	
0.002529	0.003235	-0.078613	0.176859	
0.002372	0.002882	-0.103445	0.179066	
0.002381	0.002988	-0.108824	0.174488	
0.002520	0.003009	-0.118251	0.168877	
0.002867	0.003368	-0.162164	0.197800	
0.002421	0.002904	-0.101289	0.169008	
0.002237	0.002960	-0.133173	0.185271	
0.002407	0.003070	-0.111437	0.172867	
0.002183	0.002786	-0.105105	0.175565	
0.002145	0.002714	-0.126995	0.165204	
0.002284	0.002879	-0.090667	0.173208	
0.002547	0.003219	-0.092933	0.179541	
0.002313	0.002885	-0.100052	0.172812	
0.002721	0.003370	-0.098769	0.190546	
0.002414	0.002932	-0.089793	0.173735	
0.002326	0.002840	-0.081009	0.180465	
0.002426	0.003271	-0.107348	0.166328	
0.002434	0.002994	-0.097382	0.196327	
0.002386	0.002803	-0.114635	0.183935	
0.002236	0.002845	-0.107417	0.162926	
0.002601	0.003205	-0.121668	0.169872	
0.002341	0.002984	-0.147557	0.175401	
0.002629	0.003218	-0.126603	0.173875	
0.002600	0.003129	-0.146602	0.167546	
0.002583	0.003031	-0.073573	0.186515	
0.002307	0.002926	-0.108456	0.174508	
0.002452	0.002937	-0.119074	0.170907	
0.002541	0.003107	-0.118733	0.187876	
0.002337	0.003019	-0.138083	0.177808	
0.002315	0.002796	-0.109872	0.180123	
0.002574	0.003057	-0.114939	0.174553	
0.002473	0.002955	-0.136344	0.179672	
0.002372	0.003011	-0.113281	0.167335	
0.002372	0.003171	-0.080917	0.177355	
0.002124	0.002935	-0.110979	0.173609	
0.002479	0.003022	-0.087500	0.184610	
0.002127	0.002822	-0.083778	0.167506	
0.002294	0.002860	-0.141034	0.167484	
0.002352	0.003064	-0.112054	0.182769	
0.002410	0.003002	-0.101890	0.170149	
0.002494	0.003109	-0.153929	0.172939	
0.002276	0.002953	-0.107152	0.168807	
0.002357	0.002905	-0.114734	0.174338	
0.002274	0.002888	-0.104901	0.186846	
0.002375	0.003066	-0.087582	0.187128	
0.002448	0.002924	-0.128068	0.169587	
0.002194	0.002847	-0.143069	0.171425	
0.002649	0.003164	-0.130277	0.185749	
0.002541	0.003161	-0.111424	0.168469	
0.002222	0.002788	-0.104303	0.167724	
0.002131	0.002580	-0.145671	0.181079	
0.002392	0.003028	-0.134062	0.187202	
0.002213	0.002923	-0.110555	0.184620	
0.002189	0.002707	-0.132811	0.165000	
0.002538	0.003158	-0.137626	0.184659	
0.002607	0.003027	-0.128163	0.182273	
0.002359	0.002914	-0.129894	0.183656	
0.002341	0.002792	-0.145966	0.171826	
0.002411	0.003201	-0.153470	0.170155	
0.002118	0.002808	-0.134207	0.181442	
0.002176	0.002866	-0.165170	0.172879	
0.002070	0.002744	-0.167559	0.173189	
0.002745	0.003137	-0.155320	0.178815	
0.002104	0.002766	-0.152523	0.169695	
0.002421	0.003054	-0.143783	0.177129	
0.002566	0.003328	-0.155021	0.169592	
0.002298	0.002911	-0.116229	0.194494	
0.002340	0.002824	-0.107657	0.158369	
0.002207	0.002825	-0.114301	0.168015	
0.002076	0.002764	-0.128346	0.173896	
0.002412	0.002957	-0.101995	0.170209	
0.002485	0.003020	-0.105880	0.175294	
0.002259	0.002955	-0.115814	0.157405	
0.002289	0.002838	-0.111480	0.170043	
0.002212	0.002746	-0.107343	0.160240	
0.002678	0.003103	-0.113582	0.165440	
0.002228	0.002940	-0.130259	0.173360	
0.002077	0.002859	-0.129398	0.158236	
0.002331	0.003074	-0.121151	0.172406	
0.002321	0.003001	-0.125252	0.170783	
0.002453	0.003012	-0.134557	0.180124	
0.002413	0.002959	-0.129682	0.159617	
0.002278	0.002946	-0.134133	0.166268	
0.002175	0.002696	-0.146369	0.176988	
0.002439	0.003153	-0.157498	0.182016	
0.002340	0.002915	-0.144524	0.177462	
0.002221	0.002903	-0.139971	0.184269	
0.002515	0.002997	-0.140975	0.172841	
0.002253	0.002984	-0.154450	0.169069	
0.002519	0.003142	-0.134700	0.166997	
0.002300	0.002843	-0.122724	0.186024	
0.002110	0.002716	-0.124565	0.181838	
0.002147	0.002871	-0.116994	0.174785	
0.002418	0.002952	-0.096427	0.182491	
0.002398	0.002945	-0.138051	0.187888	
0.002351	0.002907	-0.121077	0.175297	
0.002506	0.003089	-0.146305	0.173070	
0.002488	0.003151	-0.110863	0.175749	
0.002534	0.003022	-0.109746	0.167796	
0.002101	0.002768	-0.098294	0.159167	
0.002202	0.002905	-0.116362	0.180896	
0.002220	0.002840	-0.116021	0.174765	
0.002477	0.003099	-0.112025	0.181671	
0.002269	0.002916	-0.124238	0.167153	
0.002320	0.003010	-0.088200	0.187316	
0.002074	0.002751	-0.114233	0.164760	
0.001969	0.002530	-0.104080	0.173063	
0.002338	0.002973	-0.071895	0.177389	
0.002314	0.002881	-0.118594	0.171327	
0.002273	0.003011	-0.102073	0.172656	
0.002129	0.002939	-0.111307	0.180014	
0.002442	0.003098	-0.107477	0.169805	
0.002135	0.002831	-0.130450	0.166546	
0.002458	0.002953	-0.161424	0.171889	
0.002548	0.003053	-0.130966	0.173244	
0.002318	0.002930	-0.122286	0.166636	
0.002240	0.002918	-0.146634	0.168701	
0.002214	0.003061	-0.144077	0.175729	
0.002590	0.003296	-0.144112	0.187203	
0.002224	0.002987	-0.164344	0.168561	
0.002372	0.002913	-0.131902	0.165027	
0.002627	0.003183	-0.162496	0.194735	
0.002170	0.002914	-0.157673	0.167714	
0.002083	0.002818	-0.126655	0.167979	
0.002667	0.003200	-0.102215	0.173914	
0.002678	0.003260	-0.136488	0.174889	
0.002614	0.003190	-0.126753	0.169959	
0.002472	0.003061	-0.133402	0.176409	
0.002437	0.003008	-0.136551	0.162410	
0.002402	0.002953	-0.125637	0.174297	
0.002402	0.002947	-0.141041	0.186980	
0.002687	0.003459	-0.125454	0.176435	
0.002329	0.003176	-0.121983	0.179928	
0.002277	0.002954	-0.156771	0.180218	
0.002243	0.002869	-0.109538	0.163796	
0.002367	0.003009	-0.120633	0.179717	
0.002309	0.002962	-0.135954	0.180592	
0.002289	0.003045	-0.155247	0.181433	
0.002101	0.002842	-0.163201	0.175904	
0.002224	0.002989	-0.139317	0.170938	
0.002364	0.002957	-0.138915	0.191724	
0.002492	0.003109	-0.148263	0.178981	
0.002289	0.002815	-0.136940	0.167138	
0.002358	0.002944	-0.146956	0.181990	
0.002450	0.003225	-0.118641	0.180118	
0.002047	0.002685	-0.146934	0.183757	
0.002286	0.002848	-0.133599	0.185908	
0.002464	0.002985	-0.140852	0.173570	
0.002188	0.002824	-0.122394	0.169921	
0.002150	0.002694	-0.130908	0.183813	
0.002505	0.003226	-0.125720	0.176544	
0.002177	0.002930	-0.101529	0.183970	
0.002177	0.002716	-0.114504	0.177299	
0.002660	0.003504	-0.132317	0.169919	
0.002351	0.002989	-0.130210	0.173968	
0.002539	0.003110	-0.104754	0.166739	
0.002539	0.003207	-0.141157	0.162093	
0.002432	0.003017	-0.109630	0.176607	
0.002571	0.003150	-0.124749	0.170568	
0.002245	0.002845	-0.114865	0.164377	
0.002528	0.003083	-0.105066	0.174759	
0.002491	0.003112	-0.154525	0.177691	
0.002368	0.003014	-0.117607	0.173553	
0.002460	0.003145	-0.101028	0.177650	
0.002253	0.002909	-0.153229	0.173725	
0.002296	0.002829	-0.111894	0.165105	
0.002541	0.003144	-0.134861	0.179405	
0.002588	0.003112	-0.130355	0.166030	
0.002394	0.003017	-0.117079	0.170161	
0.002282	0.002973	-0.133868	0.162589	
0.002616	0.003198	-0.135271	0.193894	
0.002482	0.003079	-0.111757	0.183479	
0.002263	0.003023	-0.106356	0.173222	
0.002507	0.003245	-0.096605	0.173507	
0.002485	0.002996	-0.119362	0.179355	
0.002372	0.002919	-0.053499	0.174536	
0.002482	0.003071	-0.077956	0.180600	
0.002335	0.003032	-0.102796	0.162823	
0.002572	0.003190	-0.126835	0.184080	
0.002603	0.003258	-0.109979	0.187407	
0.002517	0.003035	-0.128647	0.173164	
0.002127	0.002846	-0.093963	0.174487	
0.002053	0.002715	-0.120578	0.162702	
0.002626	0.003284	-0.093947	0.184940	
0.002601	0.003295	-0.066384	0.189075	
0.002486	0.003062	-0.101372	0.178172	
0.002683	0.003353	-0.109062	0.180378	
0.002393	0.003028	-0.131080	0.175514	
0.002103	0.002793	-0.119424	0.173837	
0.002379	0.002942	-0.128160	0.173709	
0.002213	0.002957	-0.110170	0.173867	
0.002439	0.003079	-0.123309	0.173892	
0.002250	0.002979	-0.107656	0.172350	
0.002538	0.003184	-0.096692	0.181643	
0.002215	0.002879	-0.112703	0.179904	
0.002228	0.002863	-0.122051	0.182110	
0.002403	0.003044	-0.107345	0.182207	
0.002097	0.002667	-0.098992	0.166152	
0.002330	0.002968	-0.075140	0.196244	
0.002431	0.003013	-0.090471	0.184929	
0.002132	0.002770	-0.088790	0.177627	
0.002168	0.002823	-0.103390	0.167735	
0.002411	0.003050	-0.093695	0.174947	
0.002342	0.002874	-0.108949	0.172471	
0.002387	0.002919	-0.107880	0.173346	
0.002348	0.003030	-0.110893	0.172647	
0.002358	0.002923	-0.099722	0.183119	
0.002264	0.002903	-0.133664	0.170250	
0.002475	0.003272	-0.119990	0.173089	
0.002432	0.002978	-0.160683	0.174708	
0.002428	0.003116	-0.146550	0.175841	
0.002533	0.002992	-0.100280	0.187039	
0.002148	0.002885	-0.095833	0.166281	
0.002214	0.002798	-0.133069	0.170165	
0.002228	0.002989	-0.151501	0.168245	
0.002802	0.003375	-0.129026	0.174619	
0.002452	0.003076	-0.083707	0.184312	
0.002231	0.002783	-0.106094	0.178088	
0.002222	0.002705	-0.117585	0.164494	
0.002313	0.002973	-0.108405	0.170729	
0.002263	0.003045	-0.092589	0.180000	
0.002558	0.003209	-0.089864	0.185907	
0.002411	0.003052	-0.096554	0.183841	
0.002680	0.003250	-0.116474	0.173067	
0.002539	0.003096	-0.113271	0.179838	
0.002448	0.002922	-0.133643	0.175093	
0.002390	0.003061	-0.132585	0.175928	
0.002614	0.003164	-0.122705	0.173054	
0.002362	0.002940	-0.113744	0.181459	
0.002221	0.002873	-0.115871	0.165240	
0.002588	0.003175	-0.129761	0.172677	
0.002255	0.002775	-0.116971	0.183170	
0.002452	0.002962	-0.122142	0.170248	
0.002523	0.003076	-0.127440	0.175132	
0.002175	0.002851	-0.128474	0.161541	
0.002391	0.003031	-0.136820	0.169333	
0.002553	0.003077	-0.125991	0.183938	
0.002268	0.002823	-0.124592	0.173753	
0.002487	0.003072	-0.142538	0.169185	
0.002438	0.003210	-0.135588	0.173985	
0.002250	0.002911	-0.123022	0.167605	
0.002627	0.003136	-0.112765	0.172695	
0.002823	0.003323	-0.138358	0.175970	
0.002437	0.003136	-0.095936	0.179608	
0.002263	0.002914	-0.115481	0.174673	
0.002520	0.003168	-0.111976	0.191278	
0.002272	0.003061	-0.084555	0.172907	
0.002402	0.002945	-0.133426	0.171478	
0.002853	0.003543	-0.086875	0.182362	
0.002288	0.003053	-0.089900	0.165720	
0.002472	0.003036	-0.093386	0.180072	
0.002621	0.003176	-0.096918	0.182318	
0.002381	0.003178	-0.058133	0.181306	
0.002220	0.003067	-0.053223	0.170371	
0.002303	0.003022	-0.053029	0.179103	
0.002061	0.002682	-0.072011	0.165607	
0.002323	0.003021	-0.072907	0.186240	
0.002683	0.003325	-0.091120	0.179239	
0.002180	0.002725	-0.063172	0.161793	
0.002276	0.002970	-0.076738	0.179648	
0.002223	0.002823	-0.123397	0.168653	
0.002248	0.002846	-0.095592	0.172489	
0.002350	0.002953	-0.107231	0.175728	
0.002338	0.002885	-0.110923	0.174428	
0.002231	0.002746	-0.091750	0.180899	
0.002359	0.003006	-0.106073	0.173697	
0.002592	0.003364	-0.094278	0.179215	
0.002183	0.002785	-0.126073	0.167101	
0.002368	0.002944	-0.093637	0.172746	
0.002220	0.002848	-0.087783	0.171874	
0.002571	0.003087	-0.087023	0.174649	
0.002315	0.002957	-0.089266	0.165635	
0.002656	0.003184	-0.093228	0.177238	
0.002215	0.003011	-0.113709	0.167366	
0.002726	0.003249	-0.082886	0.192179	
0.002300	0.003001	-0.074335	0.164072	
0.002126	0.002668	-0.099817	0.171054	
0.002496	0.002950	-0.112672	0.173563	
0.002371	0.003086	-0.086348	0.176968	
0.002284	0.002903	-0.107165	0.174024	
0.002744	0.003299	-0.143065	0.187806	
0.002123	0.002774	-0.120345	0.173511	
0.002392	0.002896	-0.104888	0.169762	
0.002198	0.002790	-0.115587	0.172401	
0.002351	0.003032	-0.127835	0.176689	
0.002327	0.002836	-0.139657	0.167670	
0.002450	0.003091	-0.124813	0.180851	
0.002423	0.003001	-0.146638	0.168804	
0.002133	0.002876	-0.143734	0.171687	
0.002491	0.003136	-0.141438	0.176646	
0.002066	0.002670	-0.105760	0.168901	
0.002532	0.003164	-0.133600	0.173678	
0.002094	0.002818	-0.071011	0.165199	
0.002375	0.002979	-0.133195	0.178896	
0.002606	0.003318	-0.122998	0.161150	
0.002127	0.002887	-0.118612	0.162188	
0.002392	0.002994	-0.076800	0.158518	
0.002507	0.003171	-0.108168	0.168976	
0.002393	0.003070	-0.124226	0.165452	
0.002092	0.002739	-0.091687	0.167241	
0.002384	0.002996	-0.144340	0.172063	
0.002488	0.003221	-0.134498	0.172559	
0.002483	0.003065	-0.122768	0.175967	
0.002335	0.002997	-0.131149	0.164974	
0.002569	0.003154	-0.124428	0.168019	
0.002168	0.002862	-0.146062	0.179627	
0.002497	0.003141	-0.131736	0.172676	
0.002170	0.002786	-0.133578	0.167576	
0.002260	0.002816	-0.108199	0.179970	
0.002262	0.002843	-0.104640	0.175311	
0.002301	0.002968	-0.109016	0.171453	
0.002482	0.003033	-0.098802	0.177557	
0.002320	0.003043	-0.111683	0.164530	
0.002356	0.003061	-0.117968	0.168671	
0.002526	0.003218	-0.101583	0.170449	
0.002069	0.002726	-0.062666	0.167859	
0.001953	0.002686	-0.087998	0.170181	
0.002392	0.003132	-0.096256	0.168344	
0.002537	0.003090	-0.084703	0.169394	
0.002407	0.003158	-0.097728	0.163905	
0.002472	0.003123	-0.108700	0.170785	
0.002357	0.003059	-0.076558	0.165475	
0.002303	0.002893	-0.087864	0.166435	
0.002342	0.003054	-0.127358	0.186216	
0.002267	0.002868	-0.114914	0.175620	
0.002604	0.003288	-0.099596	0.172644	
0.002447	0.003049	-0.115316	0.176679	
0.002522	0.003242	-0.116561	0.172925	
0.002273	0.002797	-0.149311	0.169061	
0.002383	0.003248	-0.128587	0.161754	
0.002512	0.003022	-0.148257	0.164265	
0.002399	0.003186	-0.123897	0.181828	
0.002233	0.002898	-0.099673	0.168312	
0.002707	0.003372	-0.114045	0.172245	
0.002541	0.003066	-0.124223	0.171609	
0.002338	0.003043	-0.159784	0.167079	
0.002266	0.002866	-0.121304	0.189284	
0.002460	0.003093	-0.152838	0.171968	
0.002156	0.002846	-0.122072	0.174050	
0.002349	0.002953	-0.095594	0.184165	
0.002572	0.003205	-0.137432	0.173685	
0.002320	0.002916	-0.141783	0.175417	
0.002399	0.003109	-0.108900	0.176178	
0.002442	0.003149	-0.128404	0.178122	
0.002067	0.002629	-0.101147	0.165475	
0.002476	0.003013	-0.141781	0.173408	
0.002618	0.003093	-0.145783	0.180879	
0.002518	0.003035	-0.104503	0.182611	
0.002204	0.002704	-0.120115	0.169407	
0.002447	0.003087	-0.117013	0.175309	
0.002186	0.002698	-0.148393	0.159177	
0.002286	0.002811	-0.136168	0.179982	
0.002117	0.002762	-0.124414	0.160289	
0.002341	0.002903	-0.148791	0.170982	
0.002399	0.002862	-0.140170	0.177268	
0.002622	0.003194	-0.114873	0.179234	
0.002380	0.003079	-0.115213	0.186550	
0.002122	0.002735	-0.114514	0.170731	
0.002411	0.003132	-0.103563	0.167234	
0.002347	0.002851	-0.121260	0.171327	
0.002474	0.003061	-0.138076	0.172940	
0.002495	0.003016	-0.115118	0.175979	
0.002113	0.003066	-0.121400	0.157337	
0.002498	0.003036	-0.127179	0.184664	
0.002395	0.003026	-0.094593	0.168955	
0.002224	0.002930	-0.155758	0.164088	
0.002166	0.002847	-0.114802	0.175040	
0.002406	0.003276	-0.104181	0.174197	
0.002241	0.002990	-0.111362	0.166994	
0.002188	0.002793	-0.086212	0.181837	
0.002198	0.002770	-0.104421	0.188770	
0.002329	0.003140	-0.119178	0.172047	
0.002308	0.002901	-0.086332	0.165541	
0.002070	0.002744	-0.097327	0.161228	
0.002201	0.003069	-0.103922	0.179451	
0.002403	0.003124	-0.105079	0.163520	
0.002328	0.003029	-0.114172	0.175983	
0.002542	0.003032	-0.130938	0.175651	
0.002386	0.002910	-0.143205	0.177371	
0.002572	0.003116	-0.123302	0.176549	
0.002623	0.003104	-0.136171	0.174190	
0.002204	0.002768	-0.126672	0.171605	
0.002293	0.002938	-0.103035	0.167661	
0.002199	0.002770	-0.115912	0.174113	
0.002270	0.002907	-0.150472	0.161437	
0.002457	0.003134	-0.149520	0.175902	
0.002382	0.003052	-0.143212	0.176447	
0.002206	0.002797	-0.124779	0.163067	
0.002351	0.002985	-0.121553	0.174827	
0.002197	0.002770	-0.114838	0.169256	
0.002425	0.003097	-0.113532	0.168653	
0.002355	0.003099	-0.106646	0.175319	
0.002207	0.002957	-0.117825	0.165305	
0.002327	0.003010	-0.107963	0.176140	
0.002266	0.002891	-0.114791	0.162680	
0.002382	0.002979	-0.119022	0.163782	
0.002646	0.003090	-0.097609	0.173700	
0.002253	0.002731	-0.144039	0.167098	
0.002247	0.002952	-0.143168	0.172280	
0.002461	0.002993	-0.136963	0.164542	
0.002274	0.002985	-0.097098	0.165929	
0.002351	0.002911	-0.124009	0.164670	
0.002396	0.002970	-0.129977	0.175264	
0.002226	0.002922	-0.172170	0.161892	
0.002378	0.002910	-0.152632	0.164836	
0.002359	0.003050	-0.142710	0.164428	
0.002284	0.002772	-0.132680	0.175286	
0.002396	0.003030	-0.155308	0.167670	
0.002186	0.002730	-0.157048	0.171309	
0.002503	0.003111	-0.138787	0.167442	
0.002172	0.002874	-0.136644	0.166938	
0.002266	0.003112	-0.158640	0.160039	
0.002494	0.003066	-0.146649	0.173343	
0.002672	0.003078	-0.158522	0.178121	
0.002205	0.002850	-0.150546	0.176502	
0.002322	0.002934	-0.132826	0.167674	
0.002320	0.002838	-0.128138	0.181089	
0.002335	0.002901	-0.118865	0.169769	
0.002330	0.003000	-0.136237	0.169680	
0.002397	0.003067	-0.106886	0.192563	
0.002246	0.002991	-0.111566	0.164110	
0.002462	0.003030	-0.103786	0.164565	
0.002281	0.002836	-0.110682	0.171269	
0.002227	0.002869	-0.146092	0.173350	
0.002351	0.002966	-0.122917	0.166156	
0.002152	0.002902	-0.134735	0.180177	
0.002356	0.003009	-0.166683	0.188202	
0.002388	0.003041	-0.159735	0.169893	
0.002367	0.002897	-0.120678	0.178962	
0.002346	0.002884	-0.107786	0.167050	
0.002354	0.002910	-0.136516	0.159370	
0.002278	0.003015	-0.109853	0.167750	
0.002384	0.003058	-0.109156	0.178222	
0.002478	0.003050	-0.075759	0.170448	
0.002215	0.002852	-0.103756	0.170609	
0.002675	0.003203	-0.089357	0.164004	
0.002263	0.002983	-0.113937	0.163791	
0.002122	0.002760	-0.109307	0.165565	
0.002305	0.002887	-0.109165	0.163456	
0.002212	0.002735	-0.109614	0.155839	
0.002306	0.003004	-0.136351	0.168761	
0.002332	0.002977	-0.126876	0.161344	
0.002762	0.003388	-0.114067	0.167136	
0.002108	0.002714	-0.090018	0.166292	
0.002359	0.003047	-0.081212	0.178189	
0.002401	0.003053	-0.106931	0.169540	
0.002674	0.003429	-0.106686	0.168971	
0.002547	0.003096	-0.117700	0.179972	
0.002425	0.003012	-0.102731	0.176311	
0.002678	0.003143	-0.112209	0.165918	
0.002375	0.002938	-0.136739	0.171106	
0.002393	0.003125	-0.130567	0.163868	
0.002184	0.002763	-0.140640	0.160184	
0.002582	0.003054	-0.170499	0.177544	
0.002467	0.002939	-0.164925	0.164392	
0.002293	0.003002	-0.139274	0.164198	
0.002396	0.002852	-0.145811	0.165764	
0.002423	0.003077	-0.152208	0.176726	
0.002685	0.003382	-0.134660	0.174381	
0.002179	0.002698	-0.124982	0.168016	
0.002344	0.002845	-0.151322	0.170594	
0.002223	0.002953	-0.120949	0.164882	
0.002300	0.003038	-0.126546	0.177059	
0.002363	0.003103	-0.118715	0.172964	
0.002251	0.003014	-0.111581	0.160090	
0.002260	0.002974	-0.114129	0.172219	
0.002322	0.003005	-0.098046	0.166042	
0.002245	0.002832	-0.091578	0.172203	
0.002659	0.003050	-0.129856	0.172688	
0.002661	0.003260	-0.120308	0.172490	
0.002266	0.002910	-0.085043	0.166646	
0.002190	0.003061	-0.127641	0.170084	
0.002586	0.003285	-0.154673	0.166195	
0.002622	0.003156	-0.112311	0.177920	
0.002306	0.003239	-0.114010	0.179093	
